operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
VakifBank,33434882,2025-08-21,21 Ağustos 2025 10:39,Burhan,Borç Takibi Sırasında Tehdit Ve Kaba Davranışla Karşılaştım,"VakıfBank kredi kartı borcumdan dolayı bugün Hukuk Bürosu tarafından arandım. Görüşmede, evime icra gönderileceği belirtilerek tehditkar bir üslup kullanıldı. Borcumu yapılandırmak ve ödeme kolaylığı sağlanmasını talep ettim. Avukat, bugün 50 bin tl yatırmam halinde kalan borç için yardımcı olacağın
...","VakıfBank 21 Ağustos 2025 10:39    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",,1/5,"Hukuk Bürosu tarafından VakıfBank ek hesap borcum nedeniyle 0537********51 numaralı hattan bir kadın tarafından arandım. Görüşme sırasında bana kaba bir şekilde davranıldı ve “Eve icra memuru göndereceğiz, haciz işlemi başlatacağız” şeklinde tehdit edildim. Görüşme sonrasında kendisini yetkili olara...",#Ek Hesap,9438,,https://www.sikayetvar.com/vakifbank/borc-takibi-sirasinda-tehdit-ve-kaba-davranisla-karsilastim
VakifBank,33434769,2025-08-21,21 Ağustos 2025 10:24,Nalan,"VakıfBank Maaşımın Tamamını Kesiyor, Geçimimi Sağlayamıyorum","VakıfBank Elmalı Şubesi'nde bulunan ek hesabımın limiti tamamen doldu ve eksi bakiyeye düştü. Aynı zamanda kredi borcumdan dolayı maaşımın dörtte biri icra yoluyla kesiliyor. Maaşım yattıktan sonra ise kalan tutarın tamamı ek hesabın faizine kesiliyor ve elime hiç para kalmıyor. Bu nedenle kişisel i
...","VakıfBank 21 Ağustos 2025 10:24    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,1/5,"VakıfBank Balıkesir Akıncılar şubesinden yetim maaşı alan bir müşteriyim. Ek hesap (KMH) ve kredi borcum nedeniyle son 3 aydır maaşımın tamamı, otomatik ödeme talimatı altında VakıfBank tarafından kesiliyor. Tek geçim kaynağım olan maaşımdan yapılan bu kesintiler nedeniyle kiramı ve 8 yaşındaki kızı...",#Ek Hesap,993,,https://www.sikayetvar.com/vakifbank/vakifbank-maasimin-tamamini-kesiyor-gecimimi-saglayamiyorum
VakifBank,33440767,2025-08-21,21 Ağustos 2025 19:01,Serkan,Onayım Olmadan Yapılan 11.340 TL Kazandıran Tarife Kesintisi İadesini İstiyorum,"21.08.2025 saat 17:14 'de VakıfBank mobil uygulaması üzerinden ihtiyaç kredisi başvurusunda bulundum ve 445001383942 numaralı müşterisi olarak 450.000 TL kredi kullandım. Ancak, “Kazandıran Tarife” adı altında 11.340 TL tutarında bir kesinti kredi tutarımın içinden tahsil edildi. Bu konuda tarafıma herhangi bir bilgilendirme yapılmadı ve onayım alınmadı. Şu ana kadar çalıştığım diğer bankalarda böyle bir uygulamayla hiç karşılaşmadım.Yaşadığım bu mağduriyet sonrası müşteri hizmetleriyle iletişime geçtim, tarafıma iade edilmesi için iletişime geçtim sadece bankaya gitmem gerektiği söylendi ve detaylı bir çözüm sunulmadı. Söz konusu kesintinin gerekleşmesi ilgili herhangi bir açıklama yapılmadı ve müşteri temsilcilerinizin de bu konuda bilgisi yoktu.Bu uygulamanın haksız olduğunu düşünüyorum ve 11.340 TL’nin tarafıma ivedilikle iade edilmesini talep ediyorum.","VakıfBank 21 Ağustos 2025 19:01    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Serkan 01 Eylül 2025 11:00 Teşekkürler",Çözüldü,5/5,,#Kazandıran Tarife,692,,https://www.sikayetvar.com/vakifbank/onayim-olmadan-yapilan-11340-tl-kazandiran-tarife-kesintisi-iadesini-istiyorum
VakifBank,33441632,2025-08-21,21 Ağustos 2025 20:34,Mehmet,Kredi Kartı Borcunda Yapılandırma Talebime Tehditkar Ve Saygısız Yaklaşım,"21.08.2025 tarihinde VakıfBank kredi kartı borcum nedeniyle Hukuk Bürosu tarafından arandım. Görüşme sırasında, evime icra gönderileceği belirtilerek tehditkar ve saygısız bir üslup kullanıldı. Borcumu yapılandırmak ve ödeme kolaylığı sağlanmasını talep ettim. Avukat, 148.900 TL’lik borcumun 50.000
...
3
Yorum","VakıfBank 21 Ağustos 2025 20:34    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuzda T.C. Kimlik Numarası, Vakıfbank Müşteri Numarası vb. gibi bilgiler paylaşılmadığından bilgilerinize ulaşılamamıştır. Hedef sorular kısmındaki bilgilerinizi güncellemeniz halinde başvurunuz incelemeye alınacaktır.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Mehmet 21 Ağustos 2025 21:33 Bilgileri T. C. Ekledim bakabilirsiniz Mehmet 22 Ağustos 2025 09:24 VakıfBank kredi kartı borcumdan dolayı bugün Hukuk Bürosu tarafından arandım. Görüşmede, evime icra gönderileceği belirtilerek tehditkar bir üslup kullanıldı. Borcumu yapılandırmak ve ödeme kolaylığı sağlanmasını talep ettim. Avukat, bugün 50 bin tl yatırmam halinde kalan borç için yardımcı olacağını söyledi. Parayı yatırmadan hemen önce tekrar iletişime geçtiğimde ise, bu yardımı yapamayacağını belirtti.

Toplam borcum 148.900 TL. Şu an 50 bin tl’yi ödeyebileceğimi, kalan tutarı ise yapılandırarak taksitler halinde ödemek istediğimi belirttim. Ancak avukat, geçmişte bankanın sunduğu yapılandırma imkanlarının artık olmadığını, bu şekilde yardımcı olamayacağını söyledi ve telefonda tehditkar ifadeler kullanmaya devam etti. Kendisine bu şekilde konuşmamasını rica ettiğimde ise, konuşmasını daha da sertleştirip telefonu yüzüme kapattı.

Daha önce benzer bir durumda banka tarafından yapılandırma ile çözüm sunulmuştu. Şu anda da borcumun bir kısmını ödeyip kalanını taksitlendirmek istiyorum. Hem VakıfBank’ın hem de Hukuk Bürosu’nun bu konuda yardımcı olmasını, yapılandırma talebimin değerlendirilmesini ve tarafıma daha saygılı bir iletişim kurulmasını talep ediyorum.",,1/5,"VakıfBank kredi kartı borcumdan dolayı bugün Hukuk Bürosu tarafından arandım. Görüşmede, evime icra gönderileceği belirtilerek tehditkar bir üslup kullanıldı. Borcumu yapılandırmak ve ödeme kolaylığı sağlanmasını talep ettim. Avukat, bugün 50 bin tl yatırmam halinde kalan borç için yardımcı olacağın...",#Kredi Kartı,11761,,https://www.sikayetvar.com/vakifbank/kredi-karti-borcunda-yapilandirma-talebime-tehditkar-ve-saygisiz-yaklasim
VakifBank,33439128,2025-08-21,21 Ağustos 2025 16:26,Elif,,,,,,19.08.2024 tarihinde satışını verdiğim Sakarya Adapazarı Maltepe Mahallesi’indeki taşınmazım için VakıfBank şubesine giderek Türkiye Sigorta üzerinden düzenlenen DASK poliçemin (Poliçe No: 5926**93) iptalini talep ettim. Evin satışını yaptım ve yeni sahibi kendi adına yeni bir DASK poliçesi düzenlet...,#DASK,310,1,
VakifBank,33441923,2025-08-21,21 Ağustos 2025 21:09,Furkan,VakıfBank Bilgim Dışında Kredi Kartımdan Yurt Dışı Harcama Yapıldı,"14.08.2025 tarihinde gece 23:26 civarında VakıfBank Worldcard Tercih kredi kartımdan bilgim dışında birden fazla çekim işlemi gerçekleştirilmiştir. Bu işlemler sırasında telefonuma herhangi bir 3D doğrulama kodu gelmedi, yalnızca uygulama üzerinden 1 adet 1.800 hkd çekim için bildirim aldım. Tüm bil
...","VakıfBank 21 Ağustos 2025 21:09    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Furkan 22 Ağustos 2025 17:40 Bugün şubeden itirazımı yaptım sonucunu bekliyorum Furkan 27 Ağustos 2025 17:59 Herhangi bir geri dönüş yapılmadı ve şu an provizyonda bekleyen işlem normal işlemlere düştü",,1/5,"21.08.2025 tarihinde, sonu 9189 ile biten VakıfBank Worldcard kredi kartımdan bilgim dışında ardışık olarak 4 defa yurt dışı bir internet sitesinden çekim yapılmış ve limitim dahilinde toplamda yaklaşık 79,32 USD Amerikan doları tutarında işlem gerçekleştirilmiştir. Bu harcamalar yapılırken tarafıma...",#Worldcard,3329,,https://www.sikayetvar.com/vakifbank/vakifbank-bilgim-disinda-kredi-kartimdan-yurt-disi-harcama-yapildi
VakifBank,33439517,2025-08-21,21 Ağustos 2025 16:52,Ferhat,VakıfBank Yatırım Hesabımdan Açıklamasız Borç Kapatma Kesintisi,"21.07.2025 tarihinde VakıfBank yatırım hesabımdan, ""yatırım ürünleri borç kapatma"" adı altında 788,06 TL tutarında bir tahsilat yapılmıştır. Bu kesinti, hisse senedi hesabımda gerçekleşmiştir ve hesabımdan bu tutarın neden çekildiğine dair hiçbir açıklama veya bilgilendirme yapılmamıştır. Konu hakk
...","VakıfBank 21 Ağustos 2025 16:52    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,5/5,"20 Ağustos 2025 tarihinde VakıfBank Ankara Bağlıca Şubesi’indeki yatırım hesabımdan (Müşteri No: 5274**96) “yatırım hesabı borç kapatma” adı altında 1.922,84 TL tutarında bir kesinti yapılmıştır. Yatırım hesabımı yaklaşık 5 yıldır kullanıyorum ve bugüne kadar böyle bir kesintiyle karşılaşmadım. Söz...",#Yatırım Hesabı,5885,,https://www.sikayetvar.com/vakifbank/vakifbank-yatirim-hesabimdan-aciklamasiz-borc-kapatma-kesintisi
VakifBank,33441277,2025-08-21,21 Ağustos 2025 19:52,Tuncay,,,,,,"Ülkemizin değerli bankalarından biri olan VakıfBank, şahsıma Sky Limit tanımladı. Sky limitim olmasına çok sevinmiştim fakat kullanmak çok zor. Ne zaman ihtiyacım olsa ""Şu anda işleminizi gerçekleştiremiyoruz. Daha sonra tekrar deneyiniz"" uyarısı alıyorum. Sky limitimle ilgili bu hatanın giderilmesi...",#Sky Limit,3.981,0,
VakifBank,33442101,2025-08-21,21 Ağustos 2025 21:30,Yasin,,,,,,"21.08.2025 tarihinde saat 20:48'de VakıfBank mobil uygulaması üzerinden 445010195458 numaralı müşteri olarak 40.000 TL tutarında ihtiyaç kredisi kullandım. Ancak, kredi kullanımım sırasında VakıfBank Kazandıran Tarife adı altında 2.268 TL tutarında bir ücret hesabımdan kesildi. Bu kesintiyle ilgili...",#İhtiyaç Kredisi,571,1,
VakifBank,33434639,2025-08-21,21 Ağustos 2025 10:08,Murat,VakıfBank Düzenli Gelire Rağmen Bankalardan Sürekli Kredi Reddiyle Karşılaşıyorum,"Yaklaşık bir yıldan uzun süredir VakıfBank üzerinden yaptığım tüm kredi başvurularım “istihbarat red” gerekçesiyle onaylanmamaktadır. Başvurularımı hem banka şubesi hem de mobil bankacılık kanalları üzerinden gerçekleştirdim. Tüm başvurularımda aynı şekilde olumsuz yanıt aldım ve hiçbirinde ek belge
...","VakıfBank 21 Ağustos 2025 10:08    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,1/5,"20 Ağustos 2025 tarihinde VakıfBank internet şubesi üzerinden 10.000 TL tutarında kredi başvurusu yaptım. Düzenli bir gelirim olmasına ve aylık 40.000 TL gelir beyan etmeme rağmen, kredi başvurum kredi notum gerekçe gösterilerek SMS yoluyla reddedildi. VakıfBank’ta ek hesabım bulunmakta ve herhangi...",#Kredi,970,,https://www.sikayetvar.com/vakifbank/vakifbank-duzenli-gelire-ragmen-bankalardan-surekli-kredi-reddiyle-karsilasiyorum
VakifBank,33434354,2025-08-21,21 Ağustos 2025 09:19,Sercan,,,,,,Yılların VakıfBank müşterisi olarak bir mağduriyetimi burada üzülerek paylaşmak isterim. VakıfBank uygulaması üzerinden 21/08/2025 tarihinde (bugün) s...,#Kazandıran Tarife,1.018,0,
VakifBank,33437809,2025-08-21,21 Ağustos 2025 14:42,Aykut,Kiralık Kasa Erken Kapatmada Kullanılmayan Günlerin Ücreti İade Edilmiyor,"VakıfBank Çayırova Şubesi’nden kiraladığım kasayı, daha iki ay dolmadan 04.11.2025 tarihinde kapattım. Kasa kiralama ücreti olarak toplam 14.760 TL ödedim. Ancak, kasayı erken kapatmama rağmen kullanmadığım 10 ayın ücretini iade etmediler. Kasa açılırken, kullanılmayan süre için ücret iadesi yapılac
...
1
Yorum","VakıfBank 21 Ağustos 2025 14:42    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Aykut 22 Ağustos 2025 11:39 Sorunum kısa sürede çözüldü teşekkürler. Aykut 01 Eylül 2025 07:04 Sorunnçözüldü. Teşekkürler...",Çözüldü,5/5,VakıfBank Balçova Şubesi'nde yaklaşık 4 yıldır kiralık kasa kullanıcısıyım. 8 Ağustos 2025 tarihinde sözleşmemi yeniledim ve yıllık 2.500 TL ödeme yap...,#Kiralık Kasa,4402,,https://www.sikayetvar.com/vakifbank/kiralik-kasa-erken-kapatmada-kullanilmayan-gunlerin-ucreti-iade-edilmiyor
VakifBank,33442206,2025-08-21,21 Ağustos 2025 21:49,Suat,,,,,,"VakıfBank mobil uygulaması üzerinden bireysel ihtiyaç kredisi başvurusu yaptım. Başvuru sırasında karşıma çıkan son ekranda, kredi kullanım ücreti ve...",#Kazandıran Tarife,1.102,0,
VakifBank,33428569,2025-08-20,20 Ağustos 2025 16:24,Mücahit,Sky Limit Hesabımın Gerekçesiz Ve Bilgilendirmesiz Limit Düşürülmesi Mağduriyet Yarattı,"15 Ağustos 2024 tarihinde VakıfBank Sky Limit hesabımın limiti hiçbir gerekçe gösterilmeden 1.500 TL’den 500 TL’ye düşürüldü. Bu işlemi mobil uygulama üzerinden fark ettim ve banka tarafından bana herhangi bir bilgilendirme yapılmadı. Ödemelerim düzenliydi, hiçbir gecikmem yoktu ve KKB puanım yaklaş
...","VakıfBank 20 Ağustos 2025 16:24    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Mücahit 21 Ağustos 2025 15:43 sky-limit-hesabimin-gerekcesiz-ve-bilgilendirmesiz-limit-dusurulmesi-magduriyet-yaratti-1.jpg Banka eski limitim olan 2.000.000 TL sky limitimin iptalini sağlamıştır. Tamamen fiyasko. Konuyu BDDK'ya şikayet konusu olarak ileteceğim son kez BDDK'ya gitmeden önce banka olarak eski limitimin tarafıma tahsis edilmesi hususunda rica ederim. Mücahit 22 Ağustos 2025 16:49 Şikayetimi dikkate almayıp isteğim dışında gerçekleşen rızam olmadan, kapama talimatım olmadan, sky limitimi gerekçesiz olarak kapattınız. Buradaki yazdığım şikayete geri dönüş yapmadığınız için tüm haklarım saklı kalmak kaydıyla sizleri BDDK'ya şikayette bulunacağım. Bilginize sunarım.",,1/5,"Bugün VakıfBank mobil uygulamasına giriş yaptığımda, Sky Limit hesabımın limiti hiçbir gerekçe gösterilmeden 2.000.000 TL’den 500.000 TL’ye düşürülmüştü. Bu değişikliği mobil uygulama üzerinden fark ettim ve banka tarafından bana herhangi bir bilgilendirme yapılmadı. Ödemelerimi düzenli olarak ve za...",#Sky Limit,11458,,https://www.sikayetvar.com/vakifbank/sky-limit-hesabimin-gerekcesiz-ve-bilgilendirmesiz-limit-dusurulmesi-magduriyet-yaratti
VakifBank,33428669,2025-08-20,20 Ağustos 2025 16:32,Asena,,,,,,"VakıfBank’ta yaklaşık bir yıl önce online olarak açtığım hesabımı kapatmak istiyorum. Hesabımda herhangi bir bakiye bulunmuyor ve bu zamana kadar hiçbir işlem yapmadım. Hesabımı kapatmak için defalarca müşteri hizmetleriyle iletişime geçtim, ancak tarafıma herhangi bir çözüm veya yönlendirme sunulma...",,401,1,
VakifBank,33423103,2025-08-20,20 Ağustos 2025 03:00,Zeliha,Onayım Olmadan Tahsil Edilen Ek Ücretin İadesini Talep Ediyorum,"29.08.2025 tarihinde VakıfBank mobil uygulaması üzerinden 120.000 TL tutarında ihtiyaç kredisi kullandım. Kredi çekme işlemi sırasında, herhangi bir kesinti yapılacağına dair bir bilgilendirme veya seçenek sunulmadı. Ancak işlem sonrasında hesabımdan ""VakıfBank Kazandıran Tarife Ücret Tahsilatı"" adı
...","VakıfBank 20 Ağustos 2025 03:00    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Zeliha 20 Ağustos 2025 20:55 Müşteri hizmetleri şubelere yönlendiriyor. Şubelerde de herhangi bir işlem yapılamıyor deniliyor.",Çözüldü,1/5,"20.08.2025 tarihinde VakıfBank mobil uygulaması üzerinden 200.000 TL tutarında ihtiyaç kredisi kullandım. Kredi çekme işlemi sırasında, seçenekler arasında veya herhangi bir bilgilendirme ekranında ek bir ücret ya da kesinti yapılacağına dair hiçbir bilgi yer almıyordu. Ancak kredim hesabıma geçtikt...",#Kazandıran Tarife,1145,,https://www.sikayetvar.com/vakifbank/onayim-olmadan-tahsil-edilen-ek-ucretin-iadesini-talep-ediyorum
VakifBank,33431448,2025-08-20,20 Ağustos 2025 20:56,Görkem,,,,,,"Vakıf Bankasının mobil ile 19.08.2025 tarihinde 95.778 TL'lik kredi kullandım. Kredi çekildikten sonra hesabımdan VakıfBank Kazandıran Tarife adı altında Kredi Hayat Sigortasından 2.495,13 TL kesinti yapıldığını fark etmiş bulunmaktayım. Kesilen ücretin tarafıma kesintisiz olarak derhal iadesini tal...",#Sigorta,4.914,0,
VakifBank,33429364,2025-08-20,20 Ağustos 2025 17:29,Şevki,,,,,,"VakıfBank maaş müşterisi olmama rağmen yaklaşık bir yıl boyunca hiçbir kredi, kredi kartı veya ek hesap ürünü kullanmadım. Yakın zamanda ek hesap başvurusu yaptım, ancak başvurum banka tarafından reddedildi. Konuyu araştırdığımda, Findeks puanımın bir yıldır herhangi bir ürün kullanmadığım için sıfı...",#Ek Hesap,929,1,
VakifBank,33427959,2025-08-20,20 Ağustos 2025 15:35,Hakkı,,,,,,"12 gün önce VakıfBank mobil bankacılık üzerinden 120.000 TL ihtiyaç kredisi kullandım. Onayım ve bilgim dışında, “VakıfBank Kazandıran Tarife Ücret Tahsilatı” adı altında 9.000 TL’den fazla bir tutar hesabımdan kesildi. Bu kesintinin iadesi için en yakın şubeye gidip dilekçe verdim, ancak birkaç gün...",#Kazandıran Tarife,1.012,2,
